PaperID,fairness/algorithm,fairness/optimization,fairness/sensitive-attributes,fairness/representation,utility/welfare,uncertainty,race,risk-assessment,policing,gender/language,image-classification,advertising,recommender-systems,data-collection/privacy,user-study,health,education,ML,explainability,accountability,law/rights,social-sciences/ethics
2019-19,0.07796027261817244,0.09091233283385264,0.20060216381347998,0.22102950084661588,0.052876097619523985,0.1972263291068883,0.011114971060283774,0.00422655920668749,0.01248320879072883,0.0025741173340322193,0.00031718918281241815,0.0033017831609592845,0.0013902788425176143,0.011240008852476245,0.008143550329699451,0.007812057258999048,0.010029713869567294,0.04646151787818409,0.004300169799535861,0.0040949369857062184,0.015102069250816879,0.016801171358460053
2019-2,0.06606585176595073,0.2048437852898343,0.03323598395796933,0.00026582309687728933,0.3927365513717395,0.24115137680350401,0.003932469272309793,0.0012052246239915132,0.0005125581187899563,0.005383837515937861,0.0003036231809578184,0.0029374710402674904,0.0025454139489509073,0.0028473933995063717,0.0015877095733819115,0.0005842324482217943,0.003546104298105632,0.005823252698349137,0.00447957217538017,0.00549944318506042,0.004408494011651422,0.01610382822326259
2019-20,0.05112488749581828,0.26815456806082055,0.06414418478331753,0.0026821407590951175,0.1177445163002119,0.14659469591309193,0.0011419320832210366,0.0029599731930729785,0.0002329239010495415,0.00036012720613795606,0.0009374256431482967,0.0009187511792245777,0.0008244459557532821,0.001322109032224916,0.0005268013704884583,0.0012394512831918766,0.30782686665451864,0.006171182895928196,0.007515717372910786,0.0032847026665105464,0.003977663711661231,0.010314932538602214
2019-21,0.11564851124085655,0.0410632558331569,0.0044313757635067045,0.00047028034607013387,0.003724124641945914,0.13459629065828518,0.0009466576121575743,0.0013779764803279726,0.003726627440972984,0.0037677503167464666,0.0012564143062905033,0.0008684313581751328,0.5792104815154328,0.00927274484931442,0.003521061027116352,0.00025634511214221457,0.002963352623599742,0.04537569002576706,0.0046293456249580185,0.010336044500362074,0.005305237562860747,0.027252001159954558
2019-22,0.1271807059605975,0.01082433955487243,0.015401665149853304,0.003973756598997563,0.02232742488220735,0.30996029012608634,0.0017114007766587925,0.006109244501540358,0.003635865611439057,0.0004735454608634842,0.0016805451528082542,0.0021026796134051627,0.0030753631663079845,0.2994580320717607,0.007879356298010598,0.0010282992691127185,0.021270405738152212,0.030379870329053753,0.00613481311723864,0.014150133759547512,0.014800085732657103,0.09644217712882926
2019-23,0.21551236644474908,0.0029170592815798728,0.013513200956753046,0.00021607774895479278,0.004292922960794128,0.1522635788039185,0.0012443440658352284,0.008716859535472365,0.0001809392045232782,0.005686443730751195,0.002354429428591555,0.004830880951874025,0.003891664610733824,0.15722703321460393,0.009850800331824845,0.18735536250559004,0.0006857196538096232,0.027877973434130447,0.005741096378578401,0.01900534094710315,0.01893279121201715,0.15770311459781147
2019-24,0.04430948288554112,0.03245630533364965,0.18494091319282432,0.0016398055522636173,0.40361316315318974,0.07769405030214756,0.09904054478264557,0.003793995083726411,0.0009230160728703988,0.0008328920576335336,0.0002944256933911608,0.003841604212308382,0.000993014424851131,0.010632720616686074,0.0012300861897940835,0.00028535516219194693,0.0012468828607206483,0.10537332155395171,0.001682870266968461,0.0008376844726733877,0.02243970867941833,0.0018981574505527474
2019-25,0.09302376363794773,0.06466155451915935,0.025560352178716245,0.0022163476516154556,0.003663129346118587,0.16291249711157882,0.0021013107057414318,0.000427986584839432,0.0008615439168594581,0.014090997134918865,0.0007361773379209528,0.0008347445898077858,0.006135272003303846,0.0049104754892104144,0.004373966336979276,0.0018038627441442881,0.0007861877155665251,0.5462406079496102,0.051223977242332346,0.0059257259010463,0.003761329374694791,0.003748190527888094
2019-26,0.03895436514904429,0.012413504021411212,0.35522135299801105,0.010085849880236395,0.00847731193805986,0.3464831694846252,0.018345864995302136,0.005927899952012151,0.0020320574917614995,0.005976675191253585,0.0007128231787336061,0.006011939473803413,0.001899643191909083,0.0022698298031552135,0.0009066429704764308,0.000722520292806823,0.00229120522726534,0.003794106963266515,0.14666738701178775,0.003509458756736988,0.00935633165073159,0.01794006037760972
2019-27,0.16313359533674,0.29028937902067403,0.04140832254556901,0.20050763590928988,0.033501245587903565,0.14544252153536294,0.0022808836063410894,0.0023597613631206465,0.006003846153682412,0.006908331866096195,0.00570930298443523,0.0023007811940956423,0.01909579262486058,0.007768377513737327,0.0018441915170537033,0.0008025005041843024,0.005620523447456756,0.03861681808978401,0.007689527939743854,0.008132972495455111,0.005743154290397363,0.004840534474016354
2019-28,0.07935289584253903,0.010259693194031175,0.003974452305378864,0.0008863002106413564,0.003755251495040276,0.1517325896310495,0.002173988170711025,0.011583446922955978,0.00019305910676514166,0.001975303414073419,0.0006864253845588428,0.11955939269809893,0.03448759443573161,0.07199679787937227,0.00579261717753994,0.001854809517178681,0.40497726592474587,0.023432734559541923,0.0029435282595513526,0.015640461356697097,0.012223323747572635,0.04051806876622505
2019-29,0.0896849944869667,0.020851647253197263,0.01978678750348107,0.0027835920557446776,0.015904949210366247,0.14736432123350263,0.00828261114583929,0.005688398837745868,0.018359083645221482,0.004623968322831863,0.0014594168564532471,0.0074520167499421515,0.008535658702435512,0.41610834635389693,0.004524057278157333,0.018575973404009367,0.001572158349824671,0.025397440327284478,0.024192619779960338,0.07218536546884169,0.059897095848284176,0.026769497186012976
2019-3,0.15550004569415493,0.012611661487940197,0.006656854799024382,0.00882746346875147,0.004702985083509525,0.2241222920440302,0.0023531294864729134,0.01245727363617633,0.0005769801770113334,0.004022829595794772,0.14720018779065466,0.003258639869290389,0.00516817841911762,0.03302830662464339,0.007348331023530813,0.0038009743199016685,0.0016383881552500261,0.03054150070357242,0.011653487266765255,0.018720651778027377,0.05720987846788417,0.24859996010849605
2019-30,0.1537453709655373,0.020287606386094347,0.036510965421480045,0.00043353910321596175,0.010480995229256733,0.14114840848115054,0.3961551533554477,0.003240683028980887,0.0020695461151398814,0.0017897252043752015,0.014933860808694199,0.02448175401426613,0.009088801891900993,0.017146997884669172,0.0015427632328526553,0.00026078981577473475,0.0015368728774608203,0.016121816994370156,0.004693289270112599,0.02295881140048613,0.016395942563615033,0.10497630595511871
2019-31,0.08479565835478445,0.043502191921087216,0.0088068700587069,0.00044215222157754686,0.0018002284991475645,0.10843250694790948,0.01449499122142123,0.0031405188853223165,0.0006269285288779044,0.006160028995886124,0.0002732646745897447,0.011468508461049111,0.46162888788368095,0.007850696273677734,0.0034853551486113354,0.015230238875686319,0.19789740556437435,0.018065978755685743,0.001792719099721124,0.0025811447451386453,0.001401720552995291,0.006122004330068948
2019-32,0.058885717206129694,0.38400539950127494,0.007302653536521987,0.0002877511256859663,0.0010504778987300495,0.09102171482932984,0.000597180725023737,0.0008489123973646917,0.0011909800505857343,0.00037254740080583127,0.004256383444627548,0.0010684570502149946,0.0022903459357315635,0.004798640164433897,0.001954214415205761,0.002504082785993922,0.003057135043186149,0.4041099131286145,0.025189614978241695,0.0024827217322671287,0.0010138751827849129,0.0017112814672454804
2019-33,0.13438199270035842,0.01306413300350325,0.04200784715129227,0.00023412927998796296,0.004104434847433385,0.147526760918526,0.05540354568844318,0.3237221182311706,0.0033523414596358706,0.0012090993103466626,0.0013325252362627387,0.0003180654219439306,0.0011038841909186646,0.005839104107617258,0.1866674432252968,0.001090347019766625,0.005086775021745001,0.03849118893041231,0.001996918800358633,0.008214512602827583,0.007094026906363926,0.017758805945788873
2019-34,0.09411955209053993,0.025763283874625464,0.002466806979992476,0.0025851197973708875,0.002843858665568631,0.288407176698775,0.0007588760955427943,0.0019522339943930163,0.0004639136633693539,0.005682158690479479,0.010376468306444744,0.0005904429675311567,0.0014798952746562346,0.010494581556749955,0.009503908315850768,0.00027364750751391595,0.0015718957850365469,0.026586534891800576,0.38751066802801304,0.050859464069876306,0.02585541691608732,0.049854095829782355
2019-35,0.0830570791507164,0.10480711305091944,0.018221290125028336,0.001786123038950707,0.5496811739699952,0.14517359878847338,0.003344415700236554,0.0023016185690423224,0.0009033831146670304,0.0009800079674780523,0.0003071172451708125,0.001980487170297308,0.0017725873966907976,0.007886139738236746,0.00332213621549198,0.0010750873116269265,0.010484126001550088,0.01413195823076089,0.01553090533553411,0.0029452725936775833,0.004472719185665656,0.0258356600997898
2019-36,0.42737179530085756,0.01967711122004909,0.02144373946927002,0.0002732376593791392,0.0006559512021539346,0.08823111540550532,0.007060119493620594,0.00046145311010849113,0.00022880377536794622,0.00035375701680159176,0.000312092095354905,0.002107177480657626,0.0021502033411351876,0.0010572081025140296,0.0005174829285172007,0.00030247730577815507,0.0003821936341926206,0.021769945332448592,0.004241507261182937,0.03152254685059468,0.004182888262069631,0.36569719375244075
2019-37,0.10354879067344967,0.014724699625501079,0.04578011902889477,0.0018240910915901507,0.010583616982655353,0.11081003941230243,0.003224695268257716,0.0007097665058442374,0.0033508430500723864,0.08807670501979656,0.010400397188699725,0.41192029029540056,0.002596379495992161,0.012447482114018792,0.00302728364633491,0.0002680133092471846,0.008446446649469365,0.1395500674754121,0.008153225213153452,0.0019365795997590665,0.009020435578027244,0.009600032776121096
2019-38,0.15070537081562824,0.006987557912444579,0.0029706123239536,0.0014387964315821997,0.0013694557536854139,0.12247296864968708,0.000908561150707258,0.009830353150324473,0.00067198713208498,0.00381766403922018,0.003355247667271992,0.0007379911495932133,0.008810468724859131,0.003874574948886019,0.5618847879727313,0.00023602396934116268,0.003910417318464476,0.0702007326735104,0.033646316034638565,0.0038367341286059176,0.0012352169030164168,0.007098161149763436
2019-4,0.0628084180291151,0.4908484502956189,0.010030982155788674,0.0008923065557138171,0.0045418724071293725,0.10734925864051717,0.0020831718211752445,0.001717657069635552,0.0005149619027375531,0.0018779014392838681,0.001289472522653987,0.03178448801386638,0.1985187020027397,0.0065229300358873605,0.004280890054500299,0.0017091975004497944,0.006438548624473492,0.053910182386401564,0.005091109289948505,0.0020490727625091785,0.0011909639986227851,0.004549462491231691
2019-5,0.22848548314588188,0.004588563309473935,0.050352501075538174,0.0021277593289246812,0.002920893188427516,0.13984751181039767,0.02013352798491129,0.002388440831960073,0.00267122075090934,0.025825961726118566,0.09057944499874884,0.01301980599202146,0.004996890973037503,0.04400771374893524,0.032722587778464596,0.006837112110276116,0.0005497822706829238,0.15342023009150169,0.009515792450677336,0.14647271138083245,0.00596964567596341,0.012566419376315422
2019-6,0.05659076648286468,0.12123321376949121,0.040010327194826355,0.0002766594261046495,0.06439449568730526,0.13421979377166623,0.007064042354654245,0.0007673251964832067,0.0029372328337921422,0.0006271997956760932,0.0006225329111266541,0.0017861566367554165,0.0020122431212365854,0.008658079780810315,0.0030172897779820484,0.0005439475293495919,0.5350387161627489,0.010654846454903657,0.0010354621900122403,0.001993790704150999,0.002661351904733948,0.003854526313325489
2019-7,0.07462367633618162,0.44125321128316086,0.026089879242854344,0.002036816650484248,0.0303317126274563,0.08498776955865167,0.0009668587598678377,0.0027756953342664894,0.2532641087756042,0.0013304716133935998,0.0010217990811735344,0.008655012371177275,0.0007460828256150465,0.002488251448775606,0.0009411908893470849,0.0005066441823135904,0.0008133127277612866,0.059417818679225166,0.0009424253859732001,0.003104658473964474,0.0008219663367384501,0.0028806374160140692
2019-8,0.031110836456395733,0.018729143198835854,0.003955736987002018,0.005235142915274257,0.011942790479091329,0.250530324951718,0.012640705162494097,0.0031024431903687224,0.004269203980020974,0.23875199272303452,0.0005465494912754796,0.004028895590241868,0.05568645555543772,0.11435382014867411,0.01736718752598588,0.006965685170911227,0.008785921248068932,0.010524386753948338,0.008041427476323998,0.04711871807071735,0.09539791692991088,0.05091471599426864
2019-9,0.06940406942584622,0.12003815598232215,0.5068925546520087,0.0006719107598492697,0.016039381189683292,0.18196201404856754,0.01501066187834534,0.006048762609771908,0.0010874258230910464,0.0003222853105517507,0.0031705501020437067,0.0013490853331624365,0.0009302724018880354,0.003729741937404999,0.003443120837161044,0.009854509258866512,0.0042907282142452385,0.0313722789259513,0.002655781936624425,0.012769543367016255,0.002133439751305995,0.006823726254292685
