58006083	18558685
58006083	41240466
58006083	207178394
58006083	2062574
58006083	206553739
58006083	207217030
58006083	20802109
58006083	62815191
58006083	10763020
58006083	5600230
58006083	7808131
58006083	53304504
58006083	13087034
58006083	195877261
58006083	23807211
58006083	34317289
58006083	9270435
58006083	15516728
58006083	156785961
58006083	19494738
58006083	8184643
58006083	18134882
58006083	5136253
58006083	18498622
58006083	4085795
58006083	46973722
58006083	28717076
58006083	11019114
58006083	4981188
58006083	207246081
58006083	2958707
58006083	418984
58006083	146367386
58006083	2703754
58006083	158961669
58006083	24881139
58006083	28648968
3275022	18705469
3275022	143133374
3275022	14108453
3275022	2077168
3275022	7373959
3275022	206741597
3275022	915058
3275022	5262555
3275022	4463634
3275022	13029170
3275022	324600
3275022	9631227
3275022	3960646
3275022	5933021
208527427	207241585
208527427	15230660
208527427	215033069
208527427	54454296
208527427	17421999
208527427	13253486
208527427	11990899
208527427	12680508
208527427	18666561
208527427	8729381
208527427	10022042
208527427	2649314
208527427	7055940
208527427	14087941
208527427	21707180
208527427	17181518
208527427	12002480
208527427	11383293
208527427	51892988
208527427	26171108
208527427	4414223
208527427	6350280
208527427	5442871
208527427	3141814
208527427	59142486
208527427	11319376
208527427	14895712
208527427	17241577
208527427	13496699
208527427	62437194
208527427	2077168
208527427	25998539
208527427	55848315
208527427	184482554
208527427	3342225
208527427	1285298
208527427	144053833
208527427	7567061
208527427	4316147
208527427	12744045
208527427	15756561
208527427	10352172
208527427	15851923
208527427	18268744
208527427	207763512
208527427	6716790
208527427	19598815
208527427	7944361
208527427	15876085
208527427	4111957
208527427	11246170
208527427	17149405
208527427	10494441
208527427	3444371
208527427	15773445
208527427	207170725
208527427	6144566
208527427	6726938
208527427	44237208
208527427	7457433
208527427	13029170
208527427	30625841
208527427	1165747
208527427	1553099
208527427	38352604
208527427	3385018
208527427	202780325
208527427	56475908
208527427	7961699
208527427	9166388
208527427	173987068
208527427	14088956
208527427	11139063
208527427	148254712
208527427	42539574
208527427	10998735
208527427	2521402
208527427	198756420
208527427	1911971
208527427	115715107
52114275	58280048
52114275	2945228
52114275	11993924
52114275	145383678
52114275	3063082
52114275	2862289
52114275	8952182
52114275	2386849
52114275	36209179
52114275	4883661
52114275	6200725
52114275	49669081
52114275	13941331
52114275	3783299
52114275	34248114
52114275	3318470
52114275	11126076
52114275	4549072
52114275	4943816
46860212	206742345
46860212	67018547
46860212	12218976
46860212	37607420
46860212	30842757
46860212	17638609
46860212	51734399
46860212	16607706
46860212	207233222
46860212	699657
46860212	9086318
46860212	16619709
46860212	207731647
46860212	2455777
46860212	3052896
46860212	14021168
46860212	1981391
46860212	1102398
46860212	37511334
46860212	207164737
46860212	15808314
46860212	4181849
46860212	2616594
46860212	11569603
46860212	15406467
46860212	59786554
46860212	435521
46860212	5893772
58006233	143133374
58006233	12924416
58006233	15278703
58006233	12856537
58006233	52273074
58006233	1443041
58006233	153442565
58006233	13683547
58006233	13496699
58006233	43293144
58006233	153347623
58006233	7567061
58006233	10352172
58006233	47015140
58006233	3636868
58006233	8529258
58006233	3640344
58006233	14299217
3311041	1906674
3311041	12856537
3311041	3228123
3311041	116929976
3311041	13496699
3311041	16149383
3311041	2077168
3311041	6964544
3311041	7567061
3311041	197766216
3311041	60093761
3311041	2404158
3311041	10352172
3311041	11254722
3311041	1424505
3311041	1430128
3311041	10859485
3311041	1911971
3311041	14299217
3311041	115715107
3311041	7919885
46852013	3102322
46852013	59441479
46852013	10318045
46852013	9293748
46852013	14691737
46852013	52826482
46852013	14521054
46852013	8832874
46852013	15687958
46852013	5959482
46852013	145148065
46852013	207846993
46852013	10245556
46852013	11162815
46852013	54211699
46852013	43156479
46852013	215729690
210883481	110313708
210883481	169816627
210883481	153062935
210883481	53207813
210883481	140351117
210883481	143563879
210883481	57759365
210883481	170842182
210883481	169409863
210883481	58006214
3318470	2945228
3318470	12538478
3318470	143133374
3318470	142008012
3318470	8839357
3318470	4868043
3318470	207173284
3318470	13226915
3318470	14705589
3318470	15924076
3318470	2681461
208158076	196814076
208158076	52095702
208158076	42569638
208158076	52343218
208158076	26283930
208158076	61330970
208158076	14190268
208158076	3763233
208158076	54567042
208158076	3793559
208158076	11319376
208158076	86507847
208158076	70339551
208158076	46842916
208158076	213538666
208158076	57574622
208158076	203432591
208158076	22642408
208158076	12598746
208158076	6246572
208158076	117239222
208158076	36024272
208158076	52946140
208158076	53214940
208158076	4403520
208158076	54435052
208158076	204881868
208158076	4300714
208158076	57759365
208158076	205086218
208158076	182656421
208158076	119297938
208158076	59548063
208158076	214528744
208158076	159038570
208158076	33256841
208158076	145265455
208158076	57574615
208158076	205089158
208158076	7840263
208158076	49558635
210911528	12924416
210911528	1443041
210911528	51986648
210911528	3564845
210911528	149486656
210911528	13748889
210911528	212699828
210911528	58534961
210911528	149784231
210911528	158123897
210911528	149664437
210911528	152214482
210911528	198650926
210911528	211379250
53782832	123130024
53782832	12924416
53782832	24990444
53782832	3298854
53782832	1443041
53782832	120182699
53782832	145764430
53782832	145505275
53782832	145111518
53782832	145675303
53782832	145223940
53782832	3228123
53782832	145412981
53782832	13496699
53782832	32016881
53782832	3318760
53782832	51710633
53782832	1769114
53782832	3115038
53782832	59077541
53782832	5046865
53782832	7567061
53782832	146947872
53782832	143928609
53782832	29169376
53782832	12845273
53782832	145647853
53782832	5862158
53782832	143755580
53782832	126074860
53782832	204670666
53782832	119406830
53782832	49565564
53782832	144544152
53782832	144121329
53782832	88516900
53782832	21076825
53782832	141674655
53782832	145088403
53782832	122915583
53782832	146437487
53782832	147360869
53782832	142816303
53782832	9697434
53782832	9424845
53782832	1052837
58006153	2113536
58006153	15400698
58006153	157887473
58006153	10203401
58006153	202344215
58006153	46138737
58006153	155556584
58006153	14327007
58006153	15052847
58006153	6875829
58006153	141038983
58006153	166322645
58006153	149672146
58006153	26009492
58006153	169001234
58006153	7743332
58006153	1098145
58006153	46879241
58006153	14898670
58006153	3043200
58006153	63342628
58006153	33336571
58006153	153575239
58006153	168593862
58006153	142167343
209520559	59316669
209520559	49352880
209520559	49324194
209520559	62729017
209520559	14190268
209520559	4447216
209520559	57761094
209520559	201106116
209520559	838641
209520559	14478704
209520559	122195229
209520559	84839090
209520559	125701921
209520559	82327789
209520559	53214940
209520559	83524824
209520559	13029170
209520559	182656421
209520559	58006214
209520559	17564437
209520559	7107274
209520559	60318699
209520559	119977243
52095305	23044927
52095305	198845914
52095305	158641685
52095305	51987472
52095305	1084755
52095305	3352595
52095305	19196469
52095305	4680046
52095305	15443770
52095305	19034201
52095305	1507349
52095305	5178481
52095305	34070350
52095305	14286790
52095305	14299765
52095305	1238376
52095305	11328693
52095305	1861675
52095305	13468169
52095305	167349011
52095305	153763363
52095305	167177183
52095305	49868894
52095305	3318760
58006258	1713123
58006258	13450962
58006258	16471115
58006258	7061528
58006258	512579
58006258	16475344
58006258	207609497
58006258	2155574
58006258	9134969
58006258	2862289
58006258	12011044
58006258	362913
58006258	5616848
58006258	16619709
58006258	35255472
58006258	10370344
58006258	207178795
58006258	7299043
58006258	9036944
58006258	10659969
58006258	4901533
58006258	189900
58006258	18191790
58006258	3318470
58006258	96163
58006258	7802415
58006258	3428487
58006258	24546474
211040995	16530540
211040995	143545163
211040995	9285053
211040995	145295163
211040995	61048027
211040995	125442943
211040995	146452429
211040995	144544544
211040995	8798676
211040995	1704893
211040995	146470222
211040995	52946942
211040995	23163324
211040995	14767483
211040995	18168706
211040995	148227139
211040995	144241973
211040995	150082799
211040995	53961090
211040995	16321321
211040995	1733167
211040995	144099224
211040995	59158788
211040995	15456479
211040995	7202537
211040995	145550350
211040995	168158667
211040995	59628641
211040995	143655171
211040995	207195759
211040995	4930886
211040995	145098765
211040995	7373959
211040995	7373959
211040995	209333999
211040995	207237674
211040995	40194417
211040995	15747824
211040995	7840819
211040995	143090553
211040995	207239169
211040995	144587822
211040995	5480561
211040995	143208388
211040995	147240969
211040995	33287902
211040995	1570443
211040995	142870772
211040995	7826814
211040995	144234281
211040995	154927617
211040995	157325320
211040995	67165792
211040995	17030953
211040995	1438450
211040995	144372853
211040995	149041118
211040995	16447573
211040995	150845176
211040995	51928505
211040995	687037
211040995	1957433
211040995	6410482
211040995	28068318
211040995	26444360
211040995	149923973
211040995	31443775
211040995	121676935
211040995	11591887
211040995	148867458
211040995	204175024
211040995	151482649
211040995	629094
211040995	144241973
211040995	52170983
211040995	16116580
211040995	15932375
211040995	1769950
211040995	145068708
211040995	52161864
58006082	6771196
58006082	12805438
58006082	73649866
58006082	143133374
58006082	6789917
58006082	13697725
58006082	207556454
58006082	1704893
58006082	145142669
58006082	5031251
58006082	23163324
58006082	14227592
58006082	415957
58006082	5201925
58006082	54997157
58006082	13496699
58006082	49303187
58006082	46773838
58006082	4930886
58006082	154803018
58006082	7567061
58006082	149036129
58006082	3352595
58006082	1057413
58006082	19426100
58006082	144375760
58006082	2647933
58006082	13756572
58006082	2660720
58006082	8158011
58006082	13997424
58006082	13756489
58006082	7996745
58006082	6857205
58006082	490669
58006082	4952494
52143168	9110322
52143168	125685163
52143168	12641090
52143168	12924416
52143168	55346840
52143168	16541789
52143168	3375389
52143168	3228123
52143168	49303187
52143168	13496699
52143168	3318760
52143168	4890443
52143168	1446276
52143168	7567061
52143168	23964121
52143168	7137572
52143168	10370344
52143168	21008501
52143168	12845273
52143168	4701888
52143168	122759122
52143168	9334466
52143168	46928556
52143168	1911971
52143168	490669
209202734	52255687
209202734	59842941
209202734	6930911
209202734	11319376
209202734	3788634
209202734	7955044
209202734	88519447
209202734	13665181
209202734	207177594
209202734	2085267
209202734	16533923
209202734	9610402
209202734	46316874
209202734	13193974
209202734	6751158
209202734	14162250
209202734	9966416
209202734	15512333
209202734	6960803
209202734	198147903
209202734	49324682
209202734	12927771
209202734	36024272
209202734	52946140
209202734	204444435
209202734	116847775
209202734	202712823
209202734	52903098
209202734	8561410
209202734	13029170
209202734	52198297
209202734	231923
209202734	2181340
209202734	204950405
209202734	2011040
209202734	3995299
209202734	4229114
210911670	24009424
210911670	150268194
210911670	10347997
210911670	53988253
210911670	3609838
210911670	3298854
210911670	227061
210911670	1443041
210911670	13683547
210911670	14163173
210911670	3318760
210911670	149752653
210911670	1769114
210911670	15870810
210911670	14397211
210911670	7083152
210911670	143312893
210911670	11077516
210911670	152432244
210911670	27196062
210911670	51799739
210911670	15686114
210911670	10116260
210911670	214879314
210911670	145413033
210911670	167052057
210882664	13285516
210882664	58978791
210882664	58978791
210882664	40321223
210882664	143419445
210882664	213647029
210882664	86445213
210882664	28887603
210882664	150641047
210882664	16295308
210882664	144930165
210882664	145095975
210882664	156570681
210882664	207195759
210882664	4421027
210882664	58005705
210882664	153387607
210882664	156334098
210882664	4983510
210882664	143781522
210882664	68111300
210882664	156785961
210882664	4403520
210882664	150845176
210882664	23244755
210882664	111921933
210882664	62230280
210882664	34792653
210882664	145482980
210882664	196211238
210882664	145408602
210882664	36513803
210882664	45579302
210882664	23067938
210882664	159274140
210882664	144478288
210882664	3661324
210882664	54923673
141495092	2077168
141495092	7567061
141495092	13496699
141495092	1911971
141495092	1443041
141495092	12882511
141495092	490669
141495092	10370344
141495092	75455
141495092	3352595
141495092	29169376
141495092	3535298
141495092	49302386
141495092	49187042
141495092	51892988
141495092	4701888
141495092	18228763
141495092	1352566
141495092	16207815
141495092	974294
141495092	1733259
141495092	153780478
141495092	11406911
141495092	154686538
141495092	59576944
141495092	54825535
141495092	53224560
210882897	4725675
210882897	164680457
210882897	58006472
210882897	44161332
210882897	1443041
210882897	13400380
210882897	3228123
210882897	40592842
210882897	159783171
210882897	13496699
210882897	46773838
210882897	4986726
210882897	49272330
210882897	2901367
210882897	74467624
210882897	146324306
210882897	212699828
210882897	7567061
210882897	7694465
210882897	85511572
210882897	67314301
210882897	157647191
210882897	20701693
210882897	41507969
210882897	11242353
210882897	3636868
210882897	70076133
210882897	149664437
210882897	54574300
210882897	53305131
210882897	152214482
210882897	198164737
210882897	147359066
210882897	145798603
210882897	31318166
210882897	52170983
210882897	1911971
210882897	8529258
210882897	490669
3303012	24009424
3303012	143133374
3303012	1443041
3303012	115303981
3303012	13496699
3303012	42965396
3303012	3318760
3303012	2077168
3303012	6324652
3303012	7567061
3303012	3972891
3303012	7137572
3303012	24068629
3303012	10370344
3303012	1102398
3303012	14637938
3303012	2404158
3303012	10352172
3303012	29169376
3303012	12845273
3303012	125120863
3303012	208192484
3303012	3517348
3303012	115715107
3303012	8529258
52090358	4725675
52090358	12924416
52090358	12856537
52090358	1443041
52090358	16621299
52090358	13496699
52090358	7567061
52090358	51880858
52090358	29169376
52090358	44125328
52090358	3761353
52090358	12845273
52090358	7357922
49741763	14664111
49741763	19460515
49741763	37925315
49741763	3459837
49741763	4386032
49741763	15443770
49741763	206594692
49741763	1090603
49741763	3157317
49741763	10488675
49741763	14124313
49741763	1450294
49741763	11695878
49741763	12998557
49741763	16747630
49741763	14147309
49741763	2984526
49741763	3960646
49741763	1002824
210883874	52965836
210883874	12924416
210883874	3298854
210883874	3873540
210883874	37474906
210883874	51892988
210883874	3228123
210883874	114195875
210883874	15504475
210883874	197759683
210883874	10446377
210883874	154240309
210883874	52211679
210883874	7567061
210883874	18081491
210883874	157636449
210883874	14263633
210883874	12845273
210883874	20269074
210883874	56258628
210883874	198757801
210883874	52896535
210883874	113928520
210883874	153018440
210883874	9253147
210883874	8561410
210883874	182656421
210883874	168283266
210883874	23044927
3318760	210326100
3318760	10816406
3318760	15756561
3318760	10370344
3318760	5654457
3318760	6254777
3318760	18610132
3318760	115178017
53214940	144244403
53214940	14664111
53214940	143133374
53214940	3882253
53214940	3707462
53214940	37683301
53214940	121999337
53214940	61330970
53214940	23674116
53214940	2367610
53214940	2092882
53214940	4860751
53214940	1633753
53214940	18303981
53214940	23144387
53214940	55400364
53214940	143057854
53214940	55425360
53214940	6948105
53214940	9610402
53214940	12283956
53214940	9966416
53214940	19598815
53214940	5557953
53214940	41461521
53214940	16561056
53214940	32253901
53214940	17731008
53214940	14238842
53214940	6440341
53214940	36024272
53214940	151439616
53214940	207170725
53214940	14219166
53214940	51928505
53214940	108142159
53214940	1334587
53214940	13029170
53214940	6184912
53214940	59548063
53214940	206771654
53214940	3385018
53214940	8564234
53214940	1450294
53214940	145101157
53214940	13439975
53214940	4797884
53214940	3995299
53214940	6078631
53214940	9631227
53214940	10227936
53214940	5933021
202572724	47021778
202572724	3754703
202572724	5053741
202572724	10242377
202572724	3728967
202572724	85517846
202572724	14664111
202572724	16533923
202572724	59336337
202572724	3385567
202572724	197631367
202572724	51974607
202572724	49875174
202572724	195069127
202572724	11319376
202572724	60876969
202572724	150374025
202572724	1633753
202572724	22172746
202572724	59600034
202572724	174799610
202572724	16338519
202572724	122182298
202572724	54895308
202572724	147703840
202572724	146121358
202572724	13193974
202572724	67165792
202572724	81621267
202572724	3488815
202572724	36024272
202572724	49741763
202572724	52946140
202572724	53214940
202572724	5731985
202572724	53025663
202572724	197767422
202572724	149514873
202572724	12575481
202572724	199543863
202572724	3476015
202572724	52903098
202572724	13029170
202572724	7053611
202572724	182656421
202572724	59548063
202572724	153629957
202572724	159041727
202572724	195767348
202572724	3385018
202572724	59553259
202572724	11695878
202572724	2449098
202572724	16747630
202572724	2984526
202572724	52962648
202572724	51734899
202572724	3995299
202572724	198188549
202572724	195848259
202572724	15397918
202540188	14256810
202540188	3945595
202540188	12856537
202540188	162168628
202540188	53066703
202540188	6817607
202540188	6681717
202540188	5956905
202540188	53229305
202540188	53229305
202540188	53229305
202540188	10352172
202540188	140302230
202540188	201378649
202540188	15696049
202540188	3636868
202540188	632191
202540188	52277027
202540188	10898933
202540188	490669
202540188	13623004
39963693	12924416
39963693	621626
39963693	961425
39963693	4650265
39963693	1443041
39963693	3228123
39963693	7492482
39963693	12064821
39963693	11956010
39963693	25553412
39963693	12845273
39963693	143724389
39963693	21942103
39963693	56563878
39963693	41005860
39963693	152214482
39963693	205436045
39963693	61112307
209421300	29350289
209421300	195259355
209421300	207178540
209421300	28972232
209421300	213274057
209421300	213647029
209421300	210530722
209421300	140827526
209421300	58006104
209421300	3298854
209421300	150082799
209421300	182129089
209421300	7948169
209421300	58006153
209421300	40867355
209421300	944982
209421300	12470487
209421300	24059203
209421300	54195349
209421300	159218297
209421300	39794636
209421300	141904486
209421300	146393875
209421300	181511270
209421300	152806926
209421300	107439048
209421300	150670143
209421300	208857452
209421300	207654710
209421300	109805403
209421300	140210965
209421300	55573211
209421300	209314985
209421300	47018840
209421300	144657675
209421300	52946140
209421300	150965256
209421300	149663667
209421300	204881868
209421300	57759365
209421300	150463852
209421300	9934034
209421300	111148589
209421300	106678337
209421300	58006214
209421300	38600380
209421300	204082172
209421300	62674917
209421300	4229114
209421300	2603883
209421300	204387984
209421300	77395050
209421300	53605414
211133257	209202661
211133257	54464841
211133257	3401346
211133257	11319376
211133257	9242271
211133257	2132673
211133257	173992893
211133257	44063479
211133257	67773377
211133257	198179624
211133257	166227893
211133257	6172433
211133257	2014883
211133257	7124664
211133257	1990752
211133257	208857863
211133257	149223243
211133257	159041688
211133257	204755862
211133257	11007191
211133257	12575481
211133257	2063547
211133257	148322624
211133257	202712823
211133257	7189297
211133257	53747370
211133257	5543940
211133257	58006011
211133257	159041727
211133257	117765107
211133257	51734899
211133257	210883256
211133257	155803215
211133257	3995299
211133257	195848259
201670688	143133374
201670688	12641090
201670688	12856537
201670688	1443041
201670688	53047384
201670688	149041266
201670688	173170789
201670688	13496699
201670688	46773838
201670688	2077168
201670688	6719686
201670688	3303012
201670688	7567061
201670688	67788184
201670688	47015517
201670688	10352172
201670688	3608424
201670688	13029170
201670688	1165747
201670688	195345089
201670688	60440672
201670688	158980151
201670688	67856414
201670688	207211836
201670688	88514557
201670688	8909022
201670688	1911971
201670688	8529258
201670688	8372620
3298854	3298854
3298854	46852013
3298854	32025568
3298854	3801798
3298854	32368414
51734899	16944987
51734899	168052838
51734899	40719685
51734899	5039081
51734899	17780507
51734899	12302156
51734899	39963693
51734899	588261
51734899	34070350
51734899	2092882
51734899	9481286
51734899	3222593
51734899	3502098
51734899	15443770
51734899	113928520
51734899	13029170
51734899	59548063
51734899	4705548
51734899	108096733
51734899	67786944
51734899	51734899
51734899	206800616
51734899	2984526
51734899	3995299
51734899	8619510
51734899	15696161
49272330	4725675
49272330	143133374
49272330	12856537
49272330	782289
49272330	49313468
49272330	3639600
49272330	14227592
49272330	1443041
49272330	3228123
49272330	2862289
49272330	13496699
49272330	46773838
49272330	2077168
49272330	16135452
49272330	15391140
49272330	1769114
49272330	19263765
49272330	197464621
49272330	3115038
49272330	3502098
49272330	19196469
49272330	7567061
49272330	151534862
49272330	10370344
49272330	1102398
49272330	14637938
49272330	10352172
49272330	12845273
49272330	4895005
49272330	10494441
49272330	144069379
49272330	3218451
49272330	14491974
49272330	3311041
49272330	11254722
49272330	1430128
49272330	75455
49272330	10483233
49272330	1911971
49272330	8529258
49272330	9697434
57759365	28972232
57759365	60517103
57759365	8895442
57759365	147197816
57759365	39400975
57759365	21938359
57759365	149991014
57759365	441296
57759365	56635038
57759365	15950928
57759365	207195759
57759365	160469362
57759365	197872365
57759365	154463101
57759365	122365061
57759365	2663972
57759365	172163483
57759365	141752363
57759365	59776975
57759365	58121014
57759365	9230480
57759365	4403520
57759365	108142159
57759365	10316992
57759365	53121386
57759365	19157599
57759365	61916383
57759365	4843775
57759365	146916839
211041616	52406938
211041616	11212020
211041616	50766964
211041616	929893
211041616	205228801
211041616	199543755
211041616	14190268
211041616	9944983
211041616	5842463
211041616	13432738
211041616	948039
211041616	13409466
211041616	11319376
211041616	125180505
211041616	85446221
211041616	3350537
211041616	44063479
211041616	3342225
211041616	16696909
211041616	196009904
211041616	67855860
211041616	133605418
211041616	33285731
211041616	12303291
211041616	3074096
211041616	6042865
211041616	60827152
211041616	3604146
211041616	13880
211041616	10361189
211041616	196028120
211041616	4404566
211041616	201125858
211041616	24262225
211041616	215272518
211041616	13029170
211041616	3519414
211041616	9411442
211041616	13756489
211041616	14226942
211041616	50775222
211041616	6237367
211041616	69376808
211041616	1008003
159041688	113401734
159041688	22497437
159041688	14190268
159041688	6930911
159041688	11319376
159041688	13683547
159041688	16533923
159041688	6628106
159041688	51975610
159041688	12533380
159041688	7715182
159041688	11246170
159041688	206593185
159041688	13029170
159041688	58006011
159041688	21713934
159041688	49320358
159041688	3995299
159041688	212620573
159041688	14689552
159041688	3960646
159041688	51903952
52135036	53214940
52135036	156396374
52135036	3318760
52135036	53807895
52135036	170004614
52135036	64816860
52135036	221538
52135036	29527953
52135036	102353579
52135036	55346840
52135036	54461011
52135036	12882511
52135036	1911971
52135036	8529258
52135036	14227592
52135036	3535298
52135036	62702238
52135036	154699026
52135036	153932751
52135036	154362658
52135036	144207487
52135036	145130126
52135036	146536862
52135036	199339241
52135036	148926776
52135036	207241700
52135036	189928490
52135036	6484065
52135036	29165442
52135036	52198423
52135036	4358600
52135036	122008403
52135036	34935492
52135036	1380880
52135036	49270713
52135036	151981887
52135036	7567061
52135036	1443041
52135036	6726938
52135036	53107276
52135036	128088823
52135036	4701888
52135036	7996745
52135036	213138813
52135036	69372182
52135036	34563464
52135036	150463852
52135036	51892988
52135036	49544563
52135036	140808572
52135036	149554495
52135036	13193974
52135036	37925315
58006214	2676709
58006214	4725675
58006214	114001296
58006214	23210400
58006214	3336633
58006214	15613465
58006214	271211
58006214	49746062
58006214	15055718
58006214	1443041
58006214	149041266
58006214	153300708
58006214	10884896
58006214	151393264
58006214	113406795
58006214	158054431
58006214	2077168
58006214	1769114
58006214	4421027
58006214	106680870
58006214	49545779
58006214	59700619
58006214	19196469
58006214	7567061
58006214	143208388
58006214	1102398
58006214	10352172
58006214	12845273
58006214	147484868
58006214	52240956
58006214	85511354
58006214	111537235
58006214	155992269
58006214	149531847
58006214	3636868
58006214	113769009
58006214	207718647
58006214	19157599
58006214	10498069
58006214	168283266
58006214	46879241
58006214	4114626
58006214	23489910
58006214	158980151
58006214	153423780
58006214	152757468
58006214	157459678
58006214	157809968
58006214	4229114
58006214	1911971
58006214	153358720
58006249	143133374
58006249	115832486
58006249	196182339
209386709	10753404
209386709	143133374
209386709	59157187
209386709	22414245
209386709	3298854
209386709	12856537
209386709	59336287
209386709	2554264
209386709	25650931
209386709	19509122
209386709	206597351
209386709	22339115
209386709	146121191
209386709	13496699
209386709	4986726
209386709	4246903
209386709	2077168
209386709	145526058
209386709	146488065
209386709	4421027
209386709	144540696
209386709	206770307
209386709	7567061
209386709	206594692
209386709	7824159
209386709	53782832
209386709	1102398
209386709	12882511
209386709	8832874
209386709	3176168
209386709	12845273
209386709	4492210
209386709	14113767
209386709	13153
209386709	459456
209386709	115137311
209386709	3419504
209386709	149663667
209386709	144357371
209386709	38612502
209386709	1430128
209386709	75455
209386709	59155870
209386709	2930547
209386709	49565564
209386709	26262581
209386709	11797475
209386709	14124313
209386709	49901528
209386709	6516502
209386709	2777306
209386709	7487588
209386709	1169492
209386709	1379347
209386709	7138640
209386709	16015794
209386709	490669
209386709	9424845
209386709	2608922
208921008	144267831
208921008	173170406
208921008	205236951
208921008	3336633
208921008	15219597
208921008	213647029
208921008	53811082
208921008	6789917
208921008	19391890
208921008	5694449
208921008	156396374
208921008	3298854
208921008	1443041
208921008	144677172
208921008	143232526
208921008	51892988
208921008	145080210
208921008	30933478
208921008	2077168
208921008	3675411
208921008	158577513
208921008	1974000
208921008	42004203
208921008	157470629
208921008	15369358
208921008	56013
208921008	143064571
208921008	31942389
208921008	15900041
208921008	157952899
208921008	49544563
208921008	144409160
208921008	7567061
208921008	149096637
208921008	181511270
208921008	122182298
208921008	143477971
208921008	148269671
208921008	209202216
208921008	28749549
208921008	27422148
208921008	10471349
208921008	13266599
208921008	158298349
208921008	149413450
208921008	12845273
208921008	85511354
208921008	143388385
208921008	40820565
208921008	151738492
208921008	32438550
208921008	159054434
208921008	147474746
208921008	8130612
208921008	143236866
208921008	194741374
208921008	153842070
208921008	52946140
208921008	144923767
208921008	12118662
208921008	150449904
208921008	154980350
208921008	159694381
208921008	6422825
208921008	91168921
208921008	151254864
208921008	147304556
208921008	149133792
208921008	148932325
208921008	149926700
208921008	8580223
208921008	146228209
208921008	146996251
208921008	143285844
208921008	146822597
208921008	150648855
208921008	16445208
208921008	147979876
208921008	33549514
208921008	145519796
208921008	82237448
208921008	54531677
208921008	36353475
208921008	20238731
208921008	15137007
208921008	14082470
208921008	206639306
208921008	1911971
208921008	143547855
208921008	144287796
52921056	1443041
52921056	3228123
52921056	3972891
52921056	7567061
52921056	12845273
52921056	29169376
52921056	75455
54457575	155514097
54457575	154936680
54457575	13496699
54457575	154962655
54457575	3393896
54457575	16503004
54457575	7567061
54457575	49343170
54457575	7137572
54457575	10370344
54457575	12845273
54457575	117178421
54457575	4701888
